73.027,71.44,71.44,71.44
51.331,49.047,49.047,49.047
48.235,45.797,45.797,45.797
47.34,44.854,44.853,44.853
40.625,37.699,37.699,37.699
35.654,32.282,32.282,32.282
32.774,29.075,29.075,29.075
32.638,28.922,28.922,28.922
32.524,28.794,28.794,28.794
32.134,28.356,28.356,28.356
31.325,27.443,27.442,27.442
29.641,25.518,25.517,25.517
27.297,22.77,22.77,22.77
23.608,18.179,18.178,18.178
19.091,11.693,11.692,11.692
17.896,9.6442,9.643,9.643
17.358,8.6547,8.6534,8.6534
17.321,8.5902,8.5889,8.5889
17.066,8.0897,8.0883,8.0883
17.052,8.0593,8.0579,8.0579
16.934,7.8204,7.8189,7.8189
16.638,7.1911,7.1895,7.1895
15.224,3.1466,3.143,3.143
14.978,1.4607,1.453,1.453
14.943,1.0496,1.0388,1.0388
14.927,0.96079,0.94898,0.94898
14.92,0.87112,0.85808,0.85808
14.912,0.85548,0.84219,0.84219
14.908,0.64151,0.62365,0.62365
14.907,0.47626,0.45185,0.45185
14.905,0.4256,0.39806,0.39806
14.901,0.42147,0.39364,0.39364
14.892,0.41921,0.39122,0.39122
14.871,0.41677,0.3886,0.3886
14.834,0.41048,0.38186,0.38186
14.832,0.39466,0.36482,0.36482
14.788,0.35963,0.32664,0.32663
14.763,0.29621,0.25517,0.25517
14.757,0.22185,0.16298,0.16297
14.755,0.22088,0.16167,0.16166
14.741,0.18444,0.10644,0.10643
14.735,0.17771,0.094283,0.094271
14.716,0.17699,0.092929,0.092917
14.692,0.17603,0.091112,0.0911
14.471,0.17564,0.090298,0.090286
14.143,0.17412,0.087359,0.087346
13.768,0.17356,0.086217,0.086204
13.242,0.17237,0.083763,0.083749
13.028,0.17057,0.079865,0.079851
12.786,0.16568,0.068471,0.068454
12.735,0.16063,0.055048,0.055028
12.691,0.15961,0.0451,0.045072
12.524,0.15429,0.035944,0.035917
12.086,0.1527,0.022964,0.022915
12.017,0.1519,0.018673,0.018613
11.491,0.15173,0.016321,0.01625
11.382,0.15161,0.015423,0.015347
11.289,0.1513,0.014796,0.014719
11.131,0.15127,0.014434,0.014354
10.932,0.15126,0.013859,0.013795
10.289,0.15123,0.013229,0.013195
9.6809,0.15115,0.011989,0.011958
8.9384,0.15106,0.009856,0.0098552
8.7003,0.15104,0.0086963,0.0087352
8.567,0.151,0.0080312,0.0079555
8.2469,0.15094,0.0075661,0.0074855
7.616,0.15093,0.007457,0.0073646
7.5673,0.15092,0.0073626,0.0072631
6.8425,0.1509,0.0072519,0.0071657
6.547,0.15089,0.0071697,0.0070794
6.1866,0.15084,0.0070736,0.0069817
5.6899,0.15078,0.0068827,0.0067876
4.6202,0.15073,0.0066579,0.0065751
3.6839,0.15071,0.0060276,0.0059472
3.3092,0.15069,0.0050305,0.0049173
3.0041,0.15069,0.0036882,0.0033538
2.9642,0.15069,0.0030224,0.0025889
2.898,0.15068,0.0028404,0.0023499
2.5059,0.15067,0.0027999,0.0022076
2.3824,0.15065,0.0026157,0.0021577
2.276,0.15065,0.00259,0.0019672
2.2279,0.15064,0.0022736,0.0018857
1.998,0.15064,0.0021881,0.0017218
1.7614,0.15064,0.001911,0.0015538
1.5725,0.15064,0.0018366,0.0015737
1.4303,0.15063,0.0017142,0.0013082
1.0004,0.15063,0.0016751,0.0010573
0.59802,0.15063,0.001632,0.000593
0.48167,0.15063,0.0015811,0.00031096
0.20126,0.15063,0.0015704,0.00033339
0.10569,0.15063,0.0015602,0.00023197
0.10347,0.15063,0.0015433,0.00022361
0.10142,0.15063,0.0015434,0.0002194
0.093151,0.15063,0.0015537,0.00021537
0.092119,0.15063,0.0015535,0.00021503
0.090487,0.15063,0.0015535,0.00019854
0.084102,0.15062,-1,0.00019848
0.077744,0.15062,-1,0.00019824
0.076302,0.15062,-1,0.00019824
0.073438,0.15062,-1,-1
0.070309,0.15062,-1,-1
0.067107,0.15062,-1,-1
0.066353,0.15062,-1,-1
0.065653,0.15062,-1,-1
0.065265,0.15062,-1,-1
0.064685,0.15062,-1,-1
0.064262,0.15062,-1,-1
0.063887,0.15062,-1,-1
0.063387,0.15062,-1,-1
0.063039,0.15062,-1,-1
0.061978,0.15062,-1,-1
0.060163,0.15062,-1,-1
0.059516,0.15062,-1,-1
0.05862,0.15062,-1,-1
0.058575,0.15062,-1,-1
0.058466,-1,-1,-1
0.05837,-1,-1,-1
0.058321,-1,-1,-1
0.058307,-1,-1,-1
0.058321,-1,-1,-1
0.058275,-1,-1,-1
0.058272,-1,-1,-1
0.05825,-1,-1,-1
0.058245,-1,-1,-1
0.058237,-1,-1,-1
0.058234,-1,-1,-1
0.058223,-1,-1,-1
0.058212,-1,-1,-1
0.058194,-1,-1,-1
0.058174,-1,-1,-1
0.058161,-1,-1,-1
0.058161,-1,-1,-1
0.058159,-1,-1,-1
0.058158,-1,-1,-1
0.058155,-1,-1,-1
0.058154,-1,-1,-1
0.058153,-1,-1,-1
0.058152,-1,-1,-1
0.058151,-1,-1,-1
0.05815,-1,-1,-1
0.058149,-1,-1,-1
0.058149,-1,-1,-1
0.058149,-1,-1,-1
0.058148,-1,-1,-1
0.058148,-1,-1,-1
0.058146,-1,-1,-1
0.058145,-1,-1,-1
0.058145,-1,-1,-1
0.058145,-1,-1,-1
0.058144,-1,-1,-1
0.058144,-1,-1,-1
0.058143,-1,-1,-1
0.058143,-1,-1,-1
0.058143,-1,-1,-1
0.058143,-1,-1,-1
0.058143,-1,-1,-1
0.058143,-1,-1,-1
0.058143,-1,-1,-1
0.058143,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
