189.85,185.72,185.72,185.72
188.45,184.29,184.29,184.29
125.39,119.05,119.05,119.05
92.815,84.062,84.061,84.061
86.253,76.761,76.76,76.76
86.088,76.576,76.575,76.575
68.995,56.892,56.891,56.891
61.169,21.755,21.752,21.752
59.101,16.062,16.057,16.057
57.048,7.9271,7.9172,7.9172
54.834,4.8863,4.8706,4.8706
52.402,3.1347,3.1107,3.1107
49.682,1.2805,1.2192,1.2192
46.6,1.2585,1.1971,1.1971
43.197,0.48237,0.28439,0.28437
40.92,0.46283,0.24432,0.24429
39.014,0.39401,0.043798,0.043624
38.68,0.39387,0.041784,0.04162
38.557,0.3916,0.0045016,0.0017993
36.909,0.39159,0.0042495,0.0016404
32.258,0.39158,0.0039201,0.00010008
32.102,0.39158,0.0039159,9.1608e-05
27.934,0.39158,0.0039158,1.1494e-05
27.608,0.39158,0.0039158,1.1391e-05
23.826,0.39158,0.0039158,1.0883e-05
22.063,0.39153,0.0039158,1.0858e-05
7.9628,0.39153,0.0039158,1.0501e-05
7.9105,0.39153,0.0039158,7.3594e-06
4.1536,0.39153,0.0039158,6.4215e-06
3.982,0.39143,0.0039158,5.7611e-06
3.9463,0.39068,0.0039158,2.049e-06
2.8465,0.1748,0.0039158,1.0576e-06
0.71164,0.17184,0.0039158,9.1677e-07
0.27185,0.15589,0.0039158,5.2586e-07
0.22571,0.08048,0.0039158,3.9386e-07
0.22201,0.021573,0.0039158,3.9171e-07
0.17735,0.0069387,0.0039158,3.917e-07
0.15538,0.002869,0.0039158,3.917e-07
0.15272,0.0015515,0.0039158,-1
0.15184,0.0015152,0.0039158,-1
0.15129,0.0015152,0.0039158,-1
0.15128,0.0015152,0.0039158,-1
0.15127,0.0015152,0.0039158,-1
0.15117,0.0015152,0.0039158,-1
0.15116,0.0015152,0.0039158,-1
0.15116,0.0015152,0.0039158,-1
0.15116,0.0015152,0.0039158,-1
0.15115,0.0015152,0.0039158,-1
0.15115,0.0015152,0.0039158,-1
0.15115,0.0015152,0.0039158,-1
0.15115,0.0015152,0.0039158,-1
0.15115,-1,0.0039158,-1
0.15115,-1,0.0039158,-1
0.15115,-1,0.0039158,-1
0.15115,-1,0.0039158,-1
0.15115,-1,0.0039158,-1
0.15115,-1,0.0039158,-1
0.15115,-1,0.0039158,-1
0.15115,-1,0.0039158,-1
0.15115,-1,0.0039158,-1
0.15115,-1,0.0039121,-1
0.15115,-1,0.0039046,-1
0.15115,-1,0.0036825,-1
0.15115,-1,0.0020009,-1
0.15115,-1,0.0017795,-1
-1,-1,0.00063609,-1
-1,-1,0.00017502,-1
-1,-1,5.0566e-05,-1
-1,-1,3.2508e-05,-1
-1,-1,2.1822e-05,-1
-1,-1,1.7857e-05,-1
-1,-1,1.6817e-05,-1
-1,-1,1.6704e-05,-1
-1,-1,1.6377e-05,-1
-1,-1,1.6376e-05,-1
-1,-1,1.6376e-05,-1
-1,-1,1.6376e-05,-1
-1,-1,1.6376e-05,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
-1,-1,-1,-1
